PicoQuant CPDL-S-F

HW-Rev.:	PQ.033.5200.0101
Serial-Num.:	916065:01037578
Ser.-Num. SEED LD:	21391:01035837
Ser.-Num. PUMP LD:	xxxxx:xxxxxxxx
Production Date:	03.04.2019
FW-Version:	0.98

Date	Time	STATE	SysHour	SysTemp	VCCIN	CURIN	PWRIN	SOURCE	EXT	INT	VCC	BOOST	REG	NBA	NBB	TEMP	setNBA	setNBB	setSMF	setSEF	setSEV	setSEC		Main power supply pump	Voltage at monitor diode	Pump temperature	Pump current	Stored value for REG	Stored value for Offset	Stored seed temperature	Stored pump temperature	Stored pump current
			h	oC	mV	mA	mW		Hz	Hz	mV	mV	mV	mV	mV	oC	mV	mV	Hz	Hz	mV			--	--	--	--	--	--	--	--	--
2019-10-08	13:54:39.806	WORKING	0000000473	29017	12252	00828	10144	INT	0000000000	0080000000	04992	30547	24428	03523	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:40.977	WORKING	0000000473	29263	12247	00825	10103	INT	0000000000	0080000000	04992	30547	24428	03523	03529	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:42.146	WORKING	0000000473	29017	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24436	03526	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:43.317	WORKING	0000000473	29263	12252	00828	10144	INT	0000000000	0080000000	04994	30555	24420	03519	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:44.488	WORKING	0000000473	29017	12247	00828	10140	INT	0000000000	0080000000	04992	30547	24428	03517	03522	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:45.659	WORKING	0000000473	29263	12242	00828	10136	INT	0000000000	0080000000	04992	30555	24428	03519	03526	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:46.830	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04994	30555	24428	03525	03519	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:48.001	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24420	03521	03521	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:49.173	WORKING	0000000473	29017	12247	00825	10103	INT	0000000000	0080000000	04992	30555	24428	03530	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:50.344	WORKING	0000000473	29263	12252	00825	10107	INT	0000000000	0080000000	04992	30555	24428	03521	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:51.516	WORKING	0000000473	29508	12247	00828	10140	INT	0000000000	0080000000	04992	30547	24428	03525	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:52.688	WORKING	0000000473	29017	12252	00828	10144	INT	0000000000	0080000000	04992	30547	24428	03525	03526	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:53.859	WORKING	0000000473	29263	12252	00825	10107	INT	0000000000	0080000000	04992	30555	24428	03517	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:55.029	WORKING	0000000473	29017	12247	00828	10144	INT	0000000000	0080000000	04992	30547	24420	03518	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:56.201	WORKING	0000000473	29263	12242	00828	10136	INT	0000000000	0080000000	04992	30555	24428	03525	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:57.374	WORKING	0000000473	29017	12247	00828	10140	INT	0000000000	0080000000	04992	30547	24428	03518	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:58.546	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24428	03522	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:54:59.715	WORKING	0000000473	29263	12247	00825	10103	INT	0000000000	0080000000	04992	30555	24428	03526	03527	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:00.884	WORKING	0000000473	29017	12252	00825	10107	INT	0000000000	0080000000	04992	30555	24428	03519	03527	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:02.055	WORKING	0000000473	29017	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24420	03515	03526	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:03.226	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04992	30547	24420	03526	03529	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:04.396	WORKING	0000000473	29017	12252	00828	10144	INT	0000000000	0080000000	04994	30547	24436	03525	03525	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:05.567	WORKING	0000000473	29017	12247	00825	10103	INT	0000000000	0080000000	04992	30555	24428	03518	03526	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:06.737	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04992	30547	24428	03526	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:07.907	WORKING	0000000473	29263	12252	00828	10144	INT	0000000000	0080000000	04992	30547	24428	03523	03530	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:09.078	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24428	03518	03529	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:10.251	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24428	03518	03527	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:11.425	WORKING	0000000473	29263	12252	00828	10144	INT	0000000000	0080000000	04992	30555	24428	03514	03527	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:12.596	WORKING	0000000473	29017	12252	00828	10144	INT	0000000000	0080000000	04992	30555	24420	03515	03530	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:13.768	WORKING	0000000473	29017	12242	00828	10136	INT	0000000000	0080000000	04992	30555	24428	03519	03523	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:14.940	WORKING	0000000473	29263	12252	00828	10144	INT	0000000000	0080000000	04992	30555	24428	03519	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:16.112	WORKING	0000000473	29263	12247	00825	10103	INT	0000000000	0080000000	04992	30555	24428	03517	03527	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:17.283	WORKING	0000000473	29263	12242	00828	10136	INT	0000000000	0080000000	04992	30555	24428	03525	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:18.454	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24428	03519	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:19.627	WORKING	0000000473	29263	12252	00828	10144	INT	0000000000	0080000000	04992	30555	24428	03523	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:20.797	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04992	30547	24428	03518	03527	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:21.969	WORKING	0000000473	29263	12252	00825	10107	INT	0000000000	0080000000	04992	30547	24428	03522	03526	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:23.143	WORKING	0000000473	29263	12252	00828	10144	INT	0000000000	0080000000	04992	30555	24428	03518	03527	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:24.315	WORKING	0000000473	29263	12242	00828	10136	INT	0000000000	0080000000	04992	30555	24428	03523	03526	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:25.485	WORKING	0000000473	29017	12252	00828	10144	INT	0000000000	0080000000	04992	30547	24420	03526	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:26.655	WORKING	0000000473	29263	12242	00828	10136	INT	0000000000	0080000000	04992	30555	24420	03521	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:27.825	WORKING	0000000473	29263	12242	00828	10136	INT	0000000000	0080000000	04992	30555	24420	03530	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:28.996	WORKING	0000000473	29263	12252	00828	10144	INT	0000000000	0080000000	04992	30555	24420	03517	03530	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:30.166	WORKING	0000000473	29017	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24420	03526	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:31.338	WORKING	0000000473	29017	12242	00828	10136	INT	0000000000	0080000000	04992	30555	24428	03517	03526	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:32.507	WORKING	0000000473	29263	12252	00828	10144	INT	0000000000	0080000000	04992	30555	24420	03522	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:33.679	WORKING	0000000473	29017	12247	00828	10140	INT	0000000000	0080000000	04992	30547	24428	03523	03529	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:34.850	WORKING	0000000473	29017	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24428	03523	03526	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:36.023	WORKING	0000000473	29263	12252	00828	10144	INT	0000000000	0080000000	04992	30555	24428	03522	03527	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:37.193	WORKING	0000000473	29508	12247	00828	10144	INT	0000000000	0080000000	04992	30555	24428	03517	03530	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:38.365	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04992	30547	24428	03521	03523	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:39.537	WORKING	0000000473	29263	12252	00828	10144	INT	0000000000	0080000000	04992	30555	24428	03522	03526	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:40.709	WORKING	0000000473	29508	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24420	03525	03529	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:41.881	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24428	03526	03527	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:43.052	WORKING	0000000473	29508	12252	00828	10140	INT	0000000000	0080000000	04992	30547	24420	03522	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:44.224	WORKING	0000000473	29263	12247	00825	10103	INT	0000000000	0080000000	04992	30547	24428	03522	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:45.396	WORKING	0000000473	29263	12242	00825	10099	INT	0000000000	0080000000	04992	30555	24428	03517	03527	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:46.566	WORKING	0000000473	29508	12252	00828	10144	INT	0000000000	0080000000	04992	30555	24420	03517	03527	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:47.735	WORKING	0000000473	29508	12252	00828	10144	INT	0000000000	0080000000	04992	30555	24420	03519	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:48.906	WORKING	0000000473	29508	12242	00828	10136	INT	0000000000	0080000000	04992	30555	24420	03519	03527	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:50.075	WORKING	0000000473	29263	12247	00825	10103	INT	0000000000	0080000000	04992	30555	24428	03526	03526	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:51.245	WORKING	0000000473	29263	12247	00825	10144	INT	0000000000	0080000000	04992	30547	24428	03519	03523	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:52.416	WORKING	0000000473	29508	12247	00828	10140	INT	0000000000	0080000000	04992	30547	24428	03526	03527	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:53.585	WORKING	0000000473	29508	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24428	03522	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:54.756	WORKING	0000000473	29263	12252	00828	10144	INT	0000000000	0080000000	04992	30555	24428	03525	03527	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:55.927	WORKING	0000000473	29263	12242	00828	10136	INT	0000000000	0080000000	04992	30547	24428	03521	03525	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:57.097	WORKING	0000000473	29508	12252	00828	10144	INT	0000000000	0080000000	04992	30547	24428	03522	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:58.267	WORKING	0000000473	29263	12247	00825	10103	INT	0000000000	0080000000	04992	30547	24428	03522	03527	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:55:59.437	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24428	03519	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:56:00.608	WORKING	0000000473	29017	12247	00828	10140	INT	0000000000	0080000000	04992	30547	24428	03525	03526	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:56:01.777	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24428	03526	03526	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:56:02.948	WORKING	0000000473	29017	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24420	03525	03526	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:56:04.121	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04992	30547	24428	03526	03529	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:56:05.292	WORKING	0000000473	29263	12252	00825	10107	INT	0000000000	0080000000	04992	30555	24428	03523	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:56:06.462	WORKING	0000000473	29263	12247	00828	10140	INT	0000000000	0080000000	04992	30555	24428	03518	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:56:07.633	WORKING	0000000473	29263	12252	00828	10140	INT	0000000000	0080000000	04992	30555	24428	03519	03527	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:56:08.806	WORKING	0000000473	29263	12252	00828	10144	INT	0000000000	0080000000	04992	30555	24428	03519	03527	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:56:09.978	WORKING	0000000473	29263	12242	00825	10099	INT	0000000000	0080000000	04992	30555	24428	03519	03527	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:56:11.150	WORKING	0000000473	29263	12252	00828	10144	INT	0000000000	0080000000	04992	30555	24428	03518	03525	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	13:56:12.321	WORKING	0000000473	29263	12252	00828	10144	INT	0000000000	0080000000	04992	30547	24428	03522	03523	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
